ISO3,Year,Month,Total,Domestic,International,Total_OS,Passengers,Date,Region,Holiday_Count,Holiday_Names,Holiday_Season,Quarter,Month_Name,Hemisphere,Rail_Infrastructure,Climate_Policy_Index,CO2_Emissions_Tonnes,Is_Holiday_Month
GIB,2013,1,,,,19.162,19.162,2013-01-01,Other,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,,,9.78641664,True
GIB,2013,2,,,,23.789,23.789,2013-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,12.149518080000002,False
GIB,2013,3,,,,28.207,28.207,2013-03-01,Other,2.0,"Commonwealth Day, Good Friday",Spring_Holidays,Q1,March,Northern,,,14.405879040000004,False
GIB,2013,4,,,,28.37,28.37,2013-04-01,Other,1.0,Easter Monday,Spring_Holidays,Q2,April,Northern,,,14.4891264,True
GIB,2013,5,,,,32.211,32.211,2013-05-01,Other,2.0,"May Day, Spring Bank Holiday",Regular,Q2,May,Northern,,,16.45080192,True
GIB,2013,6,,,,36.273,36.273,2013-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,18.525346560000003,False
GIB,2013,7,,,,40.698,40.698,2013-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,20.785282560000002,False
GIB,2013,8,,,,41.296,41.296,2013-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,21.09069312,False
GIB,2013,9,,,,39.789,39.789,2013-09-01,Other,1.0,Gibraltar Day,Regular,Q3,September,Northern,,,20.32103808,False
GIB,2013,10,,,,35.809,35.809,2013-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,18.28837248,False
GIB,2013,11,,,,29.736,29.736,2013-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,15.18676992,False
GIB,2013,12,,,,28.536,28.536,2013-12-01,Other,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Northern,,,14.57390592,True
GIB,2014,1,,,,25.651,25.651,2014-01-01,Other,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,,,13.10047872,True
GIB,2014,2,,,,27.515,27.515,2014-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,14.052460799999999,False
GIB,2014,3,,,,32.564,32.564,2014-03-01,Other,1.0,Commonwealth Day,Spring_Holidays,Q1,March,Northern,,,16.631086080000003,False
GIB,2014,4,,,,33.087,33.087,2014-04-01,Other,2.0,"Good Friday, Easter Monday",Spring_Holidays,Q2,April,Northern,,,16.898192640000005,True
GIB,2014,5,,,,34.427,34.427,2014-05-01,Other,2.0,"May Day, Spring Bank Holiday",Regular,Q2,May,Northern,,,17.58255744,True
GIB,2014,6,,,,36.07,36.07,2014-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,18.421670399999996,False
GIB,2014,7,,,,41.342,41.342,2014-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,21.114186240000002,False
GIB,2014,8,,,,43.074,43.074,2014-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,21.99875328,False
GIB,2014,9,,,,40.286,40.286,2014-09-01,Other,1.0,Gibraltar Day,Regular,Q3,September,Northern,,,20.574865919999997,False
GIB,2014,10,,,,39.827,39.827,2014-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,20.340445439999996,False
GIB,2014,11,,,,31.399,31.399,2014-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,16.03609728,False
GIB,2014,12,,,,29.861,29.861,2014-12-01,Other,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Northern,,,15.25060992,True
GIB,2015,1,,,,24.355,24.355,2015-01-01,Other,2.0,"New Year's Day, Second Day of New Year",Winter_Holidays,Q1,January,Northern,,,12.438585600000001,True
GIB,2015,2,,,,25.105,25.105,2015-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,12.8216256,False
GIB,2015,3,,,,31.224,31.224,2015-03-01,Other,1.0,Commonwealth Day,Spring_Holidays,Q1,March,Northern,,,15.94672128,False
GIB,2015,4,,,,33.461,33.461,2015-04-01,Other,2.0,"Good Friday, Easter Monday",Spring_Holidays,Q2,April,Northern,,,17.08920192,True
GIB,2015,5,,,,39.935,39.935,2015-05-01,Other,2.0,"May Day, Spring Bank Holiday",Regular,Q2,May,Northern,,,20.395603200000004,True
GIB,2015,6,,,,42.132,42.132,2015-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,21.517655039999998,False
GIB,2015,7,,,,46.608,46.608,2015-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,23.803637759999994,False
GIB,2015,8,,,,47.359,47.359,2015-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,24.18718848,False
GIB,2015,9,,,,45.27,45.27,2015-09-01,Other,1.0,Gibraltar Day,Regular,Q3,September,Northern,,,23.120294400000002,False
GIB,2015,10,,,,43.76,43.76,2015-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,22.3491072,False
GIB,2015,11,,,,33.875,33.875,2015-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,17.300639999999998,False
GIB,2015,12,,,,31.252,31.252,2015-12-01,Other,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Northern,,,15.96102144,True
GIB,2016,1,,,,28.651,28.651,2016-01-01,Other,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,,,14.63263872,True
GIB,2016,2,,,,30.132,30.132,2016-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,15.38901504,False
GIB,2016,3,,,,38.557,38.557,2016-03-01,Other,3.0,"Commonwealth Day, Good Friday, Easter Monday",Spring_Holidays,Q1,March,Northern,,,19.691831040000004,False
GIB,2016,4,,,,41.417,41.417,2016-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,21.152490239999995,True
GIB,2016,5,,,,49.583,49.583,2016-05-01,Other,3.0,"May Day, May Day observed, Spring Bank Holiday",Regular,Q2,May,Northern,,,25.32302976,True
GIB,2016,6,,,,50.341,50.341,2016-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,25.71015552,False
GIB,2016,7,,,,58.719,58.719,2016-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,29.98896768,False
GIB,2016,8,,,,60.36,60.36,2016-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,30.827059200000008,False
GIB,2016,9,,,,57.443,57.443,2016-09-01,Other,2.0,"Gibraltar Day, Gibraltar Day observed",Regular,Q3,September,Northern,,,29.33728896,False
GIB,2016,10,,,,53.671,53.671,2016-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,27.41085312,False
GIB,2016,11,,,,39.351,39.351,2016-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,20.097342719999997,False
GIB,2016,12,,,,40.005,40.005,2016-12-01,Other,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Northern,,,20.4313536,True
GIB,2017,1,,,,32.541,32.541,2017-01-01,Other,2.0,"New Year's Day, New Year's Day observed",Winter_Holidays,Q1,January,Northern,,,16.619339519999993,True
GIB,2017,2,,,,36.208,36.208,2017-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,18.49214976,False
GIB,2017,3,,,,45.124,45.124,2017-03-01,Other,1.0,Commonwealth Day,Spring_Holidays,Q1,March,Northern,,,23.04572928,False
GIB,2017,4,,,,57.04,57.04,2017-04-01,Other,2.0,"Good Friday, Easter Monday",Spring_Holidays,Q2,April,Northern,,,29.131468800000004,True
GIB,2017,5,,,,57.881,57.881,2017-05-01,Other,2.0,"May Day, Spring Bank Holiday",Regular,Q2,May,Northern,,,29.560984319999996,True
GIB,2017,6,,,,57.695,57.695,2017-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,29.4659904,False
GIB,2017,7,,,,63.858,63.858,2017-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,32.61355776,False
GIB,2017,8,,,,65.411,65.411,2017-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,33.40670592,False
GIB,2017,9,,,,62.554,62.554,2017-09-01,Other,2.0,"Gibraltar Day, Gibraltar Day observed",Regular,Q3,September,Northern,,,31.947578880000002,False
GIB,2017,10,,,,41.689,41.689,2017-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,21.29140608,False
GIB,2017,11,,,,26.19,26.19,2017-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,13.375756800000001,False
GIB,2017,12,,,,24.993,24.993,2017-12-01,Other,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Northern,,,12.76442496,True
GLP,2010,1,,,,165.114,165.114,2010-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,84.32702208,True
GLP,2010,2,,,,152.55,152.55,2010-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,77.91033600000002,False
GLP,2010,3,,,,172.877,172.877,2010-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,88.29174144,False
GLP,2010,4,,,,152.608,152.608,2010-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,77.93995776000001,True
GLP,2010,5,,,,134.194,134.194,2010-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,68.53555967999999,True
GLP,2010,6,,,,131.533,131.533,2010-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,67.17653376,False
GLP,2010,7,,,,194.306,194.306,2010-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,99.23596032000002,False
GLP,2010,8,,,,207.235,207.235,2010-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,105.8390592,False
GLP,2010,9,,,,108.178,108.178,2010-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,55.248668159999994,False
GLP,2010,10,,,,117.779,117.779,2010-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,60.152090879999996,False
GLP,2010,11,,,,130.59,130.59,2010-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,66.6949248,False
GLP,2010,12,,,,169.28,169.28,2010-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,86.4546816,True
GLP,2011,1,,,,176.565,176.565,2011-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,90.1752768,True
GLP,2011,2,,,,164.622,164.622,2011-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,84.07574784000002,False
GLP,2011,3,,,,179.5,179.5,2011-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,91.67424,False
GLP,2011,4,,,,172.592,172.592,2011-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,88.14618624000002,True
GLP,2011,5,,,,139.37,139.37,2011-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,71.1790464,True
GLP,2011,6,,,,144.616,144.616,2011-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,73.85828352000001,False
GLP,2011,7,,,,204.972,204.972,2011-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,104.68329984000002,False
GLP,2011,8,,,,213.185,213.185,2011-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,108.87784319999999,False
GLP,2011,9,,,,190.643,190.643,2011-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,97.36519295999999,False
GLP,2011,10,,,,124.778,124.778,2011-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,63.72662016,False
GLP,2011,11,,,,132.29,132.29,2011-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,67.5631488,False
GLP,2011,12,,,,189.887,189.887,2011-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,96.97908864000001,True
GLP,2012,1,,,,191.059,191.059,2012-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,97.57765248,True
GLP,2012,2,,,,190.37,190.37,2012-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,97.22576640000001,False
GLP,2012,3,,,,181.858,181.858,2012-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,92.87851776,False
GLP,2012,4,,,,184.415,184.415,2012-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,94.18442879999999,True
GLP,2012,5,,,,132.48,132.48,2012-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,67.6601856,True
GLP,2012,6,,,,125.375,125.375,2012-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,64.03152,False
GLP,2012,7,,,,197.322,197.322,2012-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,100.77629184,False
GLP,2012,8,,,,210.76,210.76,2012-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,107.63934719999999,False
GLP,2012,9,,,,112.49,112.49,2012-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,57.4508928,False
GLP,2012,10,,,,111.251,111.251,2012-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,56.81811072000001,False
GLP,2012,11,,,,135.932,135.932,2012-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,69.42319104,False
GLP,2012,12,,,,171.347,171.347,2012-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,87.51033984,True
GLP,2013,1,,,,175.999,175.999,2013-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,89.88620928,True
GLP,2013,2,,,,176.442,176.442,2013-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,90.11245824000001,False
GLP,2013,3,,,,191.056,191.056,2013-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,97.57612032000002,False
GLP,2013,4,,,,169.628,169.628,2013-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,86.63241215999999,True
GLP,2013,5,,,,144.866,144.866,2013-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,73.98596352000001,True
GLP,2013,6,,,,138.625,138.625,2013-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,70.79856,False
GLP,2013,7,,,,198.885,198.885,2013-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,101.5745472,False
GLP,2013,8,,,,216.037,216.037,2013-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,110.33441664000001,False
GLP,2013,9,,,,111.364,111.364,2013-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,56.875822080000006,False
GLP,2013,10,,,,125.728,125.728,2013-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,64.21180416,False
GLP,2013,11,,,,141.566,141.566,2013-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,72.30058752,False
GLP,2013,12,,,,185.705,185.705,2013-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,94.84325760000002,True
GLP,2014,1,,,,196.316,196.316,2014-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,100.26250752000001,True
GLP,2014,2,,,,186.782,186.782,2014-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,95.39330304,False
GLP,2014,3,,,,202.485,202.485,2014-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,103.4131392,False
GLP,2014,4,,,,180.642,180.642,2014-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,92.25748223999999,True
GLP,2014,5,,,,147.139,147.139,2014-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,75.14683008,True
GLP,2014,6,,,,137.688,137.688,2014-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,70.32001535999999,False
GLP,2014,7,,,,198.405,198.405,2014-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,101.3294016,False
GLP,2014,8,,,,217.643,217.643,2014-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,111.15463296,False
GLP,2014,9,,,,104.659,104.659,2014-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,53.451444480000006,False
GLP,2014,10,,,,134.098,134.098,2014-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,68.48653056000002,False
GLP,2014,11,,,,137.252,137.252,2014-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,70.09734144000001,False
GLP,2014,12,,,,185.971,185.971,2014-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,94.97910912,True
GLP,2015,1,,,,197.431,197.431,2015-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,100.83196032000001,True
GLP,2015,2,,,,202.111,202.111,2015-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,103.22212992,False
GLP,2015,3,,,,197.368,197.368,2015-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,100.79978496000001,False
GLP,2015,4,,,,187.096,187.096,2015-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,95.55366912,True
GLP,2015,5,,,,152.822,152.822,2015-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,78.04925184,True
GLP,2015,6,,,,140.6,140.6,2015-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,71.807232,False
GLP,2015,7,,,,199.483,199.483,2015-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,101.87995776000001,False
GLP,2015,8,,,,225.822,225.822,2015-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,115.33181184,False
GLP,2015,9,,,,110.125,110.125,2015-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,56.24304,False
GLP,2015,10,,,,137.362,137.362,2015-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,70.15352064,False
GLP,2015,11,,,,139.077,139.077,2015-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,71.02940543999999,False
GLP,2015,12,,,,200.466,200.466,2015-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,102.38199552000002,True
GLP,2016,1,,,,216.102,216.102,2016-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,110.36761344000001,True
GLP,2016,2,,,,216.013,216.013,2016-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,110.32215936000001,False
GLP,2016,3,,,,224.995,224.995,2016-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,114.9094464,False
GLP,2016,4,,,,191.269,191.269,2016-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,97.68490368,True
GLP,2016,5,,,,156.654,156.654,2016-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,80.00633088,True
GLP,2016,6,,,,149.255,149.255,2016-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,76.2275136,False
GLP,2016,7,,,,225.053,225.053,2016-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,114.93906816,False
GLP,2016,8,,,,241.324,241.324,2016-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,123.24899328,False
GLP,2016,9,,,,117.087,117.087,2016-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,59.79867264,False
GLP,2016,10,,,,145.14,145.14,2016-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,74.1259008,False
GLP,2016,11,,,,154.043,154.043,2016-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,78.67284096,False
GLP,2016,12,,,,214.281,214.281,2016-12-01,Other,0.0,None,Regular,Q4,December,Northern,,,109.43759232000001,True
GLP,2017,1,,,,223.868,223.868,2017-01-01,Other,0.0,None,Regular,Q1,January,Northern,,,114.33386496,True
GLP,2017,2,,,,225.261,225.261,2017-02-01,Other,0.0,None,Regular,Q1,February,Northern,,,115.04529791999998,False
GLP,2017,3,,,,237.737,237.737,2017-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,121.41704064000001,False
GLP,2017,4,,,,218.267,218.267,2017-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,111.47332224,True
GLP,2017,5,,,,160.445,160.445,2017-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,81.94247039999999,True
GLP,2017,6,,,,163.584,163.584,2017-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,83.54562048,False
GLP,2017,7,,,,226.555,226.555,2017-07-01,Other,0.0,None,Regular,Q3,July,Northern,,,115.70616960000001,False
GRC,2010,1,1225.835,502.672,723.163,1051.703,1225.835,2010-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,787.30417515,True
GRC,2010,2,1095.128,460.193,634.935,952.745,1095.128,2010-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,695.6556478500002,False
GRC,2010,3,1383.457,505.213,878.244,1165.97,1383.457,2010-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,931.5417831000001,False
GRC,2010,4,1669.686,539.686,1130.0,1259.031,1669.686,2010-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,1172.7871181999997,True
GRC,2010,5,3122.08,534.886,2587.194,1346.739,3122.08,2010-05-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,May,Northern,,,2521.3913006999996,True
GRC,2010,6,4044.552,556.869,3487.683,1436.857,4044.552,2010-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,3360.60666405,False
GRC,2010,7,5185.291,676.585,4508.706,1699.296,5185.291,2010-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,4334.306847,False
GRC,2010,8,5485.981,696.262,4789.719,1714.878,5485.981,2010-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,4599.19365315,False
GRC,2010,9,4385.964,590.305,3795.659,1508.085,4385.964,2010-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,3653.68342725,False
GRC,2010,10,2657.051,496.128,2160.923,1314.154,2657.051,2010-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,2117.5000423499996,False
GRC,2010,11,1175.718,431.028,744.69,989.816,1175.718,2010-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,790.5003561000001,False
GRC,2010,12,1157.329,393.051,764.278,972.678,1157.329,2010-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,799.7685162,True
GRC,2011,1,1065.253,368.876,696.377,1400.622,1065.253,2011-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,731.2255174499999,True
GRC,2011,2,932.804,342.58,590.224,1249.885,932.804,2011-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,626.7559259999998,False
GRC,2011,3,1178.419,399.492,778.927,1543.346,1178.419,2011-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,814.84241415,False
GRC,2011,4,1819.762,481.733,1338.029,2251.047,1819.762,2011-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,1351.9303633499999,True
GRC,2011,5,3265.986,512.605,2753.381,3678.646,3265.986,2011-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,2670.11493975,True
GRC,2011,6,4524.096,556.068,3968.028,4949.122,4524.096,2011-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,3805.3390265999997,False
GRC,2011,7,5653.529,667.485,4986.044,6146.295,5653.529,2011-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,4774.314499500001,False
GRC,2011,8,5797.464,678.771,5118.693,6292.314,5797.464,2011-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,4899.81817395,False
GRC,2011,9,4706.546,575.981,4130.565,5137.591,4706.546,2011-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,3960.542590950001,False
GRC,2011,10,2732.079,466.111,2265.968,3125.379,2732.079,2011-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,2207.7830007000002,False
GRC,2011,11,1035.114,345.748,689.366,1350.913,1035.114,2011-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,719.3265650999999,False
GRC,2011,12,1059.687,355.463,704.224,1388.741,1059.687,2011-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,735.3591830999997,True
GRC,2012,1,971.14,334.873,636.267,1282.224,971.14,2012-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,667.6021288499999,True
GRC,2012,2,856.022,320.898,535.124,1152.609,856.022,2012-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,570.6524676,False
GRC,2012,3,1059.203,379.392,679.811,1408.383,1059.203,2012-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,718.33884915,False
GRC,2012,4,1765.467,465.099,1300.368,2167.521,1765.467,2012-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,1313.1594963000002,True
GRC,2012,5,2971.253,446.156,2525.097,3316.33,2971.253,2012-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,2443.13775345,True
GRC,2012,6,4307.437,504.385,3803.052,4649.344,4307.437,2012-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,3640.4516894999997,False
GRC,2012,7,5446.517,609.398,4837.119,5860.505,5446.517,2012-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,4622.79778635,False
GRC,2012,8,5629.745,612.001,5017.744,6032.362,5629.745,2012-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,4790.7100137,False
GRC,2012,9,4613.948,544.296,4069.652,4992.52,4613.948,2012-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,3896.7171401999994,False
GRC,2012,10,2478.639,436.371,2042.268,2784.01,2478.639,2012-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,1993.6306377000005,False
GRC,2012,11,1005.551,337.577,667.974,1313.852,1005.551,2012-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,697.6026624,False
GRC,2012,12,977.414,328.513,648.901,1283.292,977.414,2012-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,677.81803935,True
GRC,2013,1,868.161,307.178,560.983,1153.939,868.161,2013-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,591.3980023499998,True
GRC,2013,2,804.904,311.141,493.763,1089.967,804.904,2013-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,530.0616304499999,False
GRC,2013,3,1020.534,350.676,669.858,1341.721,1020.534,2013-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,702.4089537000001,False
GRC,2013,4,1518.73,386.012,1132.718,1854.278,1518.73,2013-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,1139.3910518999999,True
GRC,2013,5,3348.977,462.433,2886.544,3697.961,3348.977,2013-05-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Regular,Q2,May,Northern,,,2781.7319721,True
GRC,2013,6,4735.479,520.462,4215.017,5000.618,4735.479,2013-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,4025.79146565,False
GRC,2013,7,5768.258,599.215,5169.043,6176.12,5768.258,2013-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,4927.86262425,False
GRC,2013,8,6073.082,605.316,5467.766,6482.684,6073.082,2013-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,5205.980606700001,False
GRC,2013,9,5011.62,539.763,4471.857,5381.309,5011.62,2013-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,4268.20015935,False
GRC,2013,10,2791.126,443.304,2347.822,3150.536,2791.126,2013-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,2278.2702723,False
GRC,2013,11,1047.697,334.348,713.349,1358.085,1047.697,2013-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,738.8766388499998,False
GRC,2013,12,1035.366,338.257,697.109,1353.987,1035.366,2013-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,724.74787215,True
